,method_name,cluster_id
0,0,4
1,1,4
2,2,4
3,3,4
4,4,4
5,5,4
6,6,4
7,7,4
8,8,4
9,9,4
10,10,4
11,11,4
12,12,4
13,13,4
14,14,4
15,15,4
16,16,4
17,17,4
18,18,4
19,19,4
20,20,4
21,21,4
22,22,4
23,23,4
24,24,4
25,25,4
26,26,4
27,27,4
28,28,4
29,29,4
30,30,4
31,31,4
32,32,4
33,33,4
34,34,4
35,35,4
36,36,4
37,37,4
38,38,4
39,39,4
40,40,4
41,41,4
42,42,4
43,43,4
44,44,4
45,45,4
46,46,4
47,47,4
48,48,4
49,49,4
50,50,4
51,51,4
52,52,4
53,53,4
54,54,4
55,55,4
56,56,4
57,57,4
58,58,4
59,59,4
60,60,4
61,61,4
62,62,4
63,63,4
64,64,4
65,65,4
66,66,4
67,67,4
68,68,4
69,69,4
70,70,4
71,71,4
72,72,4
73,73,4
74,74,4
75,75,4
76,76,4
77,77,4
78,78,4
79,79,4
80,80,4
81,81,4
82,82,4
83,83,4
84,84,4
85,85,4
86,86,4
87,87,4
88,88,4
89,89,4
90,90,4
91,91,4
92,92,4
93,93,4
94,94,4
95,95,4
96,96,4
97,97,4
98,98,4
99,99,4
100,100,4
101,101,4
102,102,4
103,103,4
104,104,4
105,105,4
106,106,4
107,107,4
108,108,4
109,109,4
110,110,4
111,111,4
112,112,4
113,113,4
114,114,4
115,115,4
116,116,4
117,117,4
118,null2EmptyString,4
119,emptyString2Null,4
120,doc2SystemId,4
121,parseSchema,15
122,validateAnnotations,6
123,createAnnotationValidator,4
124,getGrammar,4
125,findGrammar,11
126,constructTrees,17
127,isExistingGrammar,11
128,updateImportListFor,2
129,updateImportListWith,3
130,buildGlobalNameRegistries,21
131,traverseSchemas,16
132,needReportTNSError,4
133,addGlobalAttributeDecl,27
134,addGlobalAttributeGroupDecl,27
135,addGlobalElementDecl,27
136,addGlobalGroupDecl,27
137,addGlobalNotationDecl,27
138,addGlobalTypeDecl,27
139,addIDConstraintDecl,27
140,getGlobalAttributeDecl,4
141,getGlobalAttributeGroupDecl,4
142,getGlobalElementDecl,4
143,getGlobalGroupDecl,4
144,getGlobalNotationDecl,4
145,getGlobalTypeDecl,4
146,getIDConstraintDecl,4
147,getGlobalDecl,23
148,getGlobalDeclFromGrammar,0
149,traverseGlobalDecl,0
150,schemaDocument2SystemId,4
151,getGrpOrAttrGrpRedefinedByRestriction,1
152,resolveKeyRefs,2
153,storeKeyRef,22
154,resolveSchema,12
155,resolveSchemaSource,12
156,getSchemaDocument,19
157,getSchemaDocument0,4
158,getSchemaDocument1,12
159,expandGrammars,3
160,existingGrammars,3
161,canAddComponents,6
162,canAddComponent,9
163,addGrammars,3
164,addGrammarComponents,5
165,createGrammarFrom,4
166,addNewGrammarLocations,2
167,addNewImportedGrammars,6
168,updateImportList,6
169,addNewGrammarComponents,5
170,addGlobalElementDecls,28
171,addGlobalAttributeDecls,28
172,addGlobalAttributeGroupDecls,28
173,addGlobalNotationDecls,28
174,addGlobalGroupDecls,28
175,addGlobalTypeDecls,28
176,expandComponents,2
177,expandRelatedComponents,18
178,expandRelatedAttributeComponents,7
179,expandRelatedElementComponents,7
180,expandRelatedTypeComponents,7
181,expandRelatedModelGroupDefinitionComponents,7
182,expandRelatedAttributeGroupComponents,7
183,expandRelatedComplexTypeComponents,7
184,expandRelatedSimpleTypeComponents,7
185,expandRelatedAttributeUsesComponents,7
186,expandRelatedAttributeUseComponents,7
187,expandRelatedParticleComponents,7
188,expandRelatedModelGroupComponents,7
189,addRelatedType,7
190,addRelatedElement,26
191,addRelatedAttribute,26
192,addGlobalComponents,6
193,addGlobalComponent,9
194,updateImportDependencies,13
195,expandImportList,13
196,addImportList,6
197,containedImportedGrammar,6
198,getSchemaGrammar,11
199,findDependentNamespaces,13
200,addNamespaceDependency,13
201,reportSharingError,13
202,prepareForTraverse,2
203,setDeclPool,4
204,setDVFactory,4
205,reset,4
206,traverseLocalElements,24
207,removeParticle,2
208,fillInLocalElemInfo,20
209,checkForDuplicateNames,25
210,renameRedefiningComponents,10
211,findQName,1
212,changeRedefineGroup,14
213,findXSDocumentForDecl,2
214,nonAnnotationContent,4
215,setSchemasVisible,2
216,element2Locator,4
217,reportSchemaError,8
218,reportSchemaWarning,8
219,setGenerateSyntheticAnnotations,4
