,method_name,cluster_id
0,0,10
1,1,10
2,2,10
3,3,10
4,4,10
5,5,10
6,6,10
7,7,10
8,8,10
9,9,10
10,10,10
11,11,10
12,12,10
13,13,10
14,14,10
15,15,10
16,16,10
17,17,10
18,18,10
19,19,10
20,20,10
21,21,10
22,22,10
23,23,10
24,24,10
25,25,10
26,26,10
27,27,10
28,28,10
29,29,10
30,30,10
31,31,10
32,32,10
33,33,10
34,34,10
35,35,10
36,36,10
37,37,10
38,38,10
39,39,10
40,40,10
41,41,10
42,42,10
43,43,10
44,44,10
45,45,10
46,46,10
47,47,10
48,48,10
49,49,10
50,50,10
51,51,10
52,52,10
53,53,10
54,54,10
55,55,10
56,56,10
57,57,10
58,58,10
59,59,10
60,60,10
61,61,10
62,62,10
63,63,10
64,64,10
65,65,10
66,66,10
67,67,10
68,68,10
69,69,10
70,70,10
71,71,10
72,72,10
73,73,10
74,74,10
75,75,10
76,76,10
77,77,10
78,78,10
79,79,10
80,80,10
81,81,10
82,82,10
83,83,10
84,84,10
85,85,10
86,86,10
87,87,10
88,88,10
89,89,10
90,90,10
91,91,10
92,92,10
93,93,10
94,94,10
95,95,10
96,96,10
97,97,10
98,98,10
99,99,10
100,100,10
101,getElementDeclIsExternal,2
102,getAttributeDeclIsExternal,9
103,getAttributeDeclIndex,34
104,startParameterEntity,43
105,elementDecl,27
106,attributeDecl,31
107,internalEntityDecl,22
108,externalEntityDecl,22
109,unparsedEntityDecl,22
110,notationDecl,44
111,endDTD,45
112,setDTDSource,8
113,setDTDContentModelSource,8
114,startContentModel,36
115,startGroup,10
116,element,32
117,separator,26
118,occurrence,33
119,endGroup,10
120,getNextElementDeclIndex,10
121,getElementDeclIndex,35
122,getContentSpecType,1
123,getElementDecl,37
124,getElementDeclName,2
125,getFirstAttributeDeclIndex,2
126,getNextAttributeDeclIndex,9
127,getAttributeDecl,15
128,isCDATAAttribute,39
129,getEntityDeclIndex,10
130,getEntityDecl,0
131,getNotationDeclIndex,10
132,getNotationDecl,0
133,getContentSpec,6
134,getContentSpecIndex,2
135,getContentSpecAsString,28
136,printElements,30
137,printAttributes,16
138,addContentSpecToElement,24
139,getElementContentModelValidator,17
140,createElementDecl,1
141,setElementDecl,38
142,setFirstAttributeDeclIndex,2
143,setContentSpecIndex,2
144,createAttributeDecl,40
145,setAttributeDecl,25
146,createContentSpec,4
147,setContentSpec,6
148,createEntityDecl,4
149,setEntityDecl,7
150,createNotationDecl,19
151,setNotationDecl,41
152,addContentSpecNode,29
153,addUniqueLeafNode,21
154,initializeContentModelStack,12
155,appendContentSpec,14
156,printAttribute,23
157,createChildModel,42
158,buildSyntaxTree,13
159,contentSpecTree,11
160,ensureElementDeclCapacity,3
161,ensureAttributeDeclCapacity,3
162,ensureEntityDeclCapacity,3
163,ensureNotationDeclCapacity,3
164,ensureContentSpecCapacity,3
165,resize,18
166,isEntityDeclared,20
167,isEntityUnparsed,5
