,method_name,cluster_id
0,null2EmptyString,15
1,emptyString2Null,15
2,doc2SystemId,15
3,parseSchema,2
4,validateAnnotations,27
5,createAnnotationValidator,15
6,getGrammar,15
7,findGrammar,36
8,constructTrees,6
9,isExistingGrammar,36
10,updateImportListFor,15
11,updateImportListWith,28
12,buildGlobalNameRegistries,11
13,traverseSchemas,4
14,needReportTNSError,15
15,addGlobalAttributeDecl,34
16,addGlobalAttributeGroupDecl,34
17,addGlobalElementDecl,34
18,addGlobalGroupDecl,34
19,addGlobalNotationDecl,34
20,addGlobalTypeDecl,34
21,addIDConstraintDecl,34
22,getGlobalAttributeDecl,1
23,getGlobalAttributeGroupDecl,1
24,getGlobalElementDecl,1
25,getGlobalGroupDecl,1
26,getGlobalNotationDecl,1
27,getGlobalTypeDecl,1
28,getIDConstraintDecl,1
29,getGlobalDecl,17
30,getGlobalDeclFromGrammar,17
31,traverseGlobalDecl,32
32,schemaDocument2SystemId,15
33,getGrpOrAttrGrpRedefinedByRestriction,26
34,resolveKeyRefs,15
35,getIDRegistry,15
36,getIDRegistry_sub,15
37,storeKeyRef,7
38,resolveSchema,9
39,resolveSchemaSource,9
40,getSchemaDocument,13
41,getSchemaDocument0,15
42,getSchemaDocument1,9
43,expandGrammars,23
44,existingGrammars,23
45,canAddComponents,15
46,canAddComponent,22
47,addGrammars,23
48,addGrammarComponents,15
49,createGrammarFrom,15
50,addNewGrammarLocations,15
51,addNewImportedGrammars,21
52,updateImportList,21
53,addNewGrammarComponents,35
54,addGlobalElementDecls,0
55,addGlobalAttributeDecls,29
56,addGlobalAttributeGroupDecls,29
57,addGlobalNotationDecls,33
58,addGlobalGroupDecls,29
59,addGlobalTypeDecls,29
60,expandComponents,15
61,expandRelatedComponents,16
62,expandRelatedAttributeComponents,10
63,expandRelatedElementComponents,10
64,expandRelatedTypeComponents,24
65,expandRelatedModelGroupDefinitionComponents,24
66,expandRelatedAttributeGroupComponents,24
67,expandRelatedComplexTypeComponents,10
68,expandRelatedSimpleTypeComponents,10
69,expandRelatedAttributeUsesComponents,24
70,expandRelatedAttributeUseComponents,24
71,expandRelatedParticleComponents,24
72,expandRelatedModelGroupComponents,24
73,addRelatedType,5
74,addRelatedElement,5
75,addRelatedAttribute,5
76,addGlobalComponents,15
77,addGlobalComponent,8
78,updateImportDependencies,15
79,expandImportList,31
80,addImportList,21
81,containedImportedGrammar,15
82,getSchemaGrammar,36
83,findDependentNamespaces,15
84,addNamespaceDependency,15
85,reportSharingError,15
86,createTraversers,15
87,prepareForParse,15
88,prepareForTraverse,15
89,setDeclPool,15
90,setDVFactory,15
91,reset,15
92,traverseLocalElements,12
93,removeParticle,25
94,fillInLocalElemInfo,18
95,checkForDuplicateNames,20
96,renameRedefiningComponents,3
97,findQName,30
98,changeRedefineGroup,19
99,findXSDocumentForDecl,15
100,nonAnnotationContent,15
101,setSchemasVisible,15
102,element2Locator,15
103,reportSchemaError,14
104,reportSchemaWarning,14
105,setGenerateSyntheticAnnotations,15
