,method_name,cluster_id
0,null2EmptyString,1
1,emptyString2Null,1
2,doc2SystemId,1
3,parseSchema,5
4,validateAnnotations,34
5,createAnnotationValidator,23
6,getGrammar,1
7,findGrammar,49
8,constructTrees,0
9,isExistingGrammar,16
10,updateImportListFor,16
11,updateImportListWith,15
12,buildGlobalNameRegistries,9
13,traverseSchemas,22
14,needReportTNSError,1
15,addGlobalAttributeDecl,1
16,addGlobalAttributeGroupDecl,1
17,addGlobalElementDecl,1
18,addGlobalGroupDecl,1
19,addGlobalNotationDecl,1
20,addGlobalTypeDecl,1
21,addIDConstraintDecl,1
22,getGlobalAttributeDecl,1
23,getGlobalAttributeGroupDecl,1
24,getGlobalElementDecl,1
25,getGlobalGroupDecl,1
26,getGlobalNotationDecl,1
27,getGlobalTypeDecl,1
28,getIDConstraintDecl,1
29,getGlobalDecl,3
30,getGlobalDeclFromGrammar,32
31,traverseGlobalDecl,45
32,schemaDocument2SystemId,1
33,getGrpOrAttrGrpRedefinedByRestriction,7
34,resolveKeyRefs,8
35,getIDRegistry,1
36,getIDRegistry_sub,1
37,storeKeyRef,25
38,resolveSchema,17
39,resolveSchemaSource,17
40,getSchemaDocument,10
41,getSchemaDocument0,44
42,getSchemaDocument1,42
43,expandGrammars,1
44,existingGrammars,1
45,canAddComponents,1
46,canAddComponent,13
47,addGrammars,21
48,addGrammarComponents,30
49,createGrammarFrom,43
50,addNewGrammarLocations,1
51,addNewImportedGrammars,38
52,updateImportList,38
53,addNewGrammarComponents,20
54,addGlobalElementDecls,37
55,addGlobalAttributeDecls,28
56,addGlobalAttributeGroupDecls,26
57,addGlobalNotationDecls,27
58,addGlobalGroupDecls,29
59,addGlobalTypeDecls,36
60,expandComponents,46
61,expandRelatedComponents,19
62,expandRelatedAttributeComponents,33
63,expandRelatedElementComponents,33
64,expandRelatedTypeComponents,50
65,expandRelatedModelGroupDefinitionComponents,1
66,expandRelatedAttributeGroupComponents,1
67,expandRelatedComplexTypeComponents,41
68,expandRelatedSimpleTypeComponents,33
69,expandRelatedAttributeUsesComponents,1
70,expandRelatedAttributeUseComponents,1
71,expandRelatedParticleComponents,39
72,expandRelatedModelGroupComponents,1
73,addRelatedType,40
74,addRelatedElement,24
75,addRelatedAttribute,24
76,addGlobalComponents,47
77,addGlobalComponent,12
78,updateImportDependencies,15
79,expandImportList,48
80,addImportList,16
81,containedImportedGrammar,15
82,getSchemaGrammar,18
83,findDependentNamespaces,15
84,addNamespaceDependency,15
85,reportSharingError,7
86,createTraversers,6
87,prepareForParse,44
88,prepareForTraverse,14
89,setDeclPool,1
90,setDVFactory,1
91,reset,2
92,traverseLocalElements,4
93,removeParticle,1
94,fillInLocalElemInfo,35
95,checkForDuplicateNames,11
96,renameRedefiningComponents,7
97,findQName,1
98,changeRedefineGroup,7
99,findXSDocumentForDecl,1
100,nonAnnotationContent,1
101,setSchemasVisible,45
102,element2Locator,1
103,reportSchemaError,31
104,reportSchemaWarning,31
105,setGenerateSyntheticAnnotations,1
