,method_name,cluster_id
0,getOwnerDocument,33
1,getNodeType,30
2,getNodeName,33
3,cloneNode,9
4,insertBefore,29
5,removeChild,12
6,replaceChild,6
7,getTextContent,33
8,setTextContent,33
9,getFeature,20
10,createAttribute,0
11,createCDATASection,34
12,createComment,34
13,createDocumentFragment,33
14,createElement,37
15,createEntityReference,0
16,createProcessingInstruction,25
17,createTextNode,34
18,getDoctype,33
19,getDocumentElement,33
20,getElementsByTagName,44
21,getImplementation,33
22,setErrorChecking,39
23,setStrictErrorChecking,39
24,getErrorChecking,33
25,getStrictErrorChecking,33
26,getInputEncoding,33
27,setInputEncoding,19
28,setXmlEncoding,19
29,setEncoding,35
30,getXmlEncoding,33
31,getEncoding,49
32,setXmlVersion,10
33,setVersion,50
34,getXmlVersion,33
35,getVersion,46
36,setXmlStandalone,19
37,setStandalone,48
38,getXmlStandalone,33
39,getStandalone,38
40,getDocumentURI,33
41,canRenameElements,33
42,renameNode,3
43,replaceRenameElement,4
44,normalizeDocument,42
45,getDomConfig,33
46,getBaseURI,33
47,setDocumentURI,51
48,getAsync,33
49,setAsync,23
50,abort,33
51,load,33
52,loadXML,33
53,saveXML,28
54,setMutationEvents,33
55,getMutationEvents,33
56,createDocumentType,18
57,createEntity,0
58,createNotation,0
59,createElementDefinition,0
60,getNodeNumber,32
61,importNode,2
62,adoptNode,5
63,undeferChildren,22
64,getElementById,17
65,clearIdentifiers,33
66,putIdentifier,24
67,getIdentifier,26
68,removeIdentifier,43
69,getIdentifiers,33
70,createElementNS,21
71,createAttributeNS,21
72,getElementsByTagNameNS,14
73,clone,40
74,isXMLName,45
75,isValidQName,31
76,isKidOK,27
77,changed,33
78,changes,33
79,getNodeListCache,7
80,freeNodeListCache,41
81,setUserData,36
82,getUserData,15
83,getUserDataRecord,47
84,removeUserDataTable,15
85,setUserDataTable,36
86,callUserDataHandlers,11
87,checkNamespaceWF,16
88,checkDOMNSErr,8
89,checkQName,13
90,isXML11Version,33
91,isNormalizeDocRequired,33
92,isXMLVersionChanged,33
93,addEventListener,33
94,removeEventListener,33
95,copyEventListeners,33
96,dispatchEvent,33
97,replacedText,33
98,deletedText,33
99,insertedText,33
100,modifyingCharacterData,33
101,modifiedCharacterData,33
102,insertingNode,33
103,insertedNode,33
104,removingNode,33
105,removedNode,33
106,replacingNode,33
107,replacedNode,33
108,replacingData,33
109,replacedCharacterData,33
110,modifiedAttrValue,33
111,setAttrNode,33
112,removedAttrNode,33
113,renamedAttrNode,33
114,renamedElement,33
115,readObject,33
116,writeObject,52
