,method_name,cluster_id
0,getOwnerDocument,2
1,getNodeType,2
2,getNodeName,2
3,cloneNode,6
4,insertBefore,7
5,removeChild,40
6,replaceChild,7
7,getTextContent,2
8,setTextContent,2
9,getFeature,24
10,createAttribute,5
11,createCDATASection,2
12,createComment,2
13,createDocumentFragment,2
14,createElement,5
15,createEntityReference,5
16,createProcessingInstruction,5
17,createTextNode,2
18,getDoctype,27
19,getDocumentElement,31
20,getElementsByTagName,2
21,getImplementation,2
22,setErrorChecking,1
23,setStrictErrorChecking,1
24,getErrorChecking,1
25,getStrictErrorChecking,1
26,getInputEncoding,22
27,setInputEncoding,22
28,setXmlEncoding,16
29,setEncoding,39
30,getXmlEncoding,16
31,getEncoding,47
32,setXmlVersion,17
33,setVersion,36
34,getXmlVersion,35
35,getVersion,48
36,setXmlStandalone,15
37,setStandalone,49
38,getXmlStandalone,15
39,getStandalone,44
40,getDocumentURI,37
41,canRenameElements,2
42,renameNode,46
43,replaceRenameElement,8
44,normalizeDocument,13
45,getDomConfig,38
46,getBaseURI,37
47,setDocumentURI,37
48,getAsync,2
49,setAsync,2
50,abort,2
51,load,2
52,loadXML,2
53,saveXML,26
54,setMutationEvents,2
55,getMutationEvents,2
56,createDocumentType,2
57,createEntity,5
58,createNotation,5
59,createElementDefinition,5
60,getNodeNumber,12
61,importNode,3
62,adoptNode,4
63,undeferChildren,2
64,getElementById,21
65,clearIdentifiers,10
66,putIdentifier,34
67,getIdentifier,10
68,removeIdentifier,10
69,getIdentifiers,10
70,createElementNS,2
71,createAttributeNS,2
72,getElementsByTagNameNS,2
73,clone,14
74,isXMLName,9
75,isValidQName,9
76,isKidOK,19
77,changed,25
78,changes,25
79,getNodeListCache,23
80,freeNodeListCache,23
81,setUserData,11
82,getUserData,11
83,getUserDataRecord,11
84,removeUserDataTable,11
85,setUserDataTable,11
86,callUserDataHandlers,11
87,checkNamespaceWF,1
88,checkDOMNSErr,1
89,checkQName,29
90,isXML11Version,9
91,isNormalizeDocRequired,2
92,isXMLVersionChanged,30
93,addEventListener,2
94,removeEventListener,2
95,copyEventListeners,2
96,dispatchEvent,2
97,replacedText,2
98,deletedText,2
99,insertedText,2
100,modifyingCharacterData,2
101,modifiedCharacterData,2
102,insertingNode,2
103,insertedNode,2
104,removingNode,2
105,removedNode,2
106,replacingNode,2
107,replacedNode,2
108,replacingData,2
109,replacedCharacterData,2
110,modifiedAttrValue,2
111,setAttrNode,2
112,removedAttrNode,2
113,renamedAttrNode,2
114,renamedElement,2
115,readObject,20
116,writeObject,20
