,method_name,cluster_id
0,reset,3
1,getRecognizedFeatures,2
2,setFeature,14
3,getRecognizedProperties,2
4,setProperty,10
5,getFeatureDefault,26
6,getPropertyDefault,35
7,setDocumentHandler,17
8,getDocumentHandler,2
9,startDocument,7
10,xmlDecl,19
11,doctypeDecl,19
12,comment,9
13,processingInstruction,9
14,startElement,6
15,emptyElement,27
16,endElement,4
17,startGeneralEntity,48
18,textDecl,5
19,endGeneralEntity,5
20,characters,20
21,ignorableWhitespace,5
22,startCDATA,5
23,endCDATA,5
24,endDocument,36
25,setDocumentSource,49
26,getDocumentSource,49
27,attributeDecl,0
28,elementDecl,0
29,endAttlist,0
30,endConditional,0
31,endDTD,50
32,endExternalSubset,0
33,endParameterEntity,0
34,externalEntityDecl,0
35,getDTDSource,41
36,ignoredCharacters,0
37,internalEntityDecl,0
38,notationDecl,0
39,setDTDSource,41
40,startAttlist,0
41,startConditional,0
42,startDTD,50
43,startExternalSubset,0
44,startParameterEntity,0
45,unparsedEntityDecl,0
46,getDTDHandler,0
47,setDTDHandler,0
48,setErrorReporter,42
49,handleFallbackElement,13
50,handleIncludeElement,1
51,hasXIncludeNamespace,2
52,isIncludeElement,47
53,isFallbackElement,37
54,sameBaseURIAsIncludeParent,2
55,sameLanguageAsIncludeParent,34
56,setupCurrentBaseURI,28
57,searchForRecursiveIncludes,25
58,isTopLevelIncludedItem,33
59,isTopLevelIncludedItemViaInclude,31
60,isTopLevelIncludedItemViaFallback,31
61,processAttributes,12
62,getRelativeBaseURI,8
63,getIncludeParentBaseURI,23
64,getIncludeParentLanguage,40
65,getIncludeParentDepth,39
66,getResultDepth,2
67,modifyAugmentations,24
68,getState,15
69,setState,15
70,setSawFallback,45
71,getSawFallback,45
72,setSawInclude,46
73,getSawInclude,46
74,reportResourceError,38
75,reportFatalError,38
76,reportError,21
77,setParent,25
78,setHref,2
79,setXIncludeLocator,2
80,isRootDocument,25
81,addUnparsedEntity,2
82,addNotation,2
83,checkUnparsedEntity,32
84,checkNotation,2
85,checkAndSendUnparsedEntity,22
86,checkAndSendNotation,16
87,checkWhitespace,28
88,checkMultipleRootElements,44
89,setRootElementProcessed,11
90,getRootElementProcessed,11
91,copyFeatures,2
92,copyFeatures1,2
93,saveBaseURI,31
94,restoreBaseURI,2
95,saveLanguage,31
96,restoreLanguage,2
97,getBaseURI,43
98,getLanguage,2
99,getRelativeURI,43
100,scopeOfBaseURI,2
101,scopeOfLanguage,2
102,processXMLBaseAttributes,2
103,processXMLLangAttributes,30
104,isValidInHTTPHeader,2
105,createInputSource,29
106,isEqual,2
107,escapeHref,18
