,method_name,cluster_id
0,reset,12
1,getRecognizedFeatures,1
2,setFeature,50
3,getRecognizedProperties,1
4,setProperty,31
5,getFeatureDefault,33
6,getPropertyDefault,33
7,setDocumentHandler,52
8,getDocumentHandler,1
9,startDocument,11
10,xmlDecl,27
11,doctypeDecl,35
12,comment,9
13,processingInstruction,38
14,startElement,36
15,emptyElement,7
16,endElement,16
17,startGeneralEntity,24
18,textDecl,43
19,endGeneralEntity,43
20,characters,9
21,ignorableWhitespace,9
22,startCDATA,43
23,endCDATA,43
24,endDocument,41
25,setDocumentSource,1
26,getDocumentSource,1
27,attributeDecl,21
28,elementDecl,26
29,endAttlist,3
30,endConditional,3
31,endDTD,3
32,endExternalSubset,3
33,endParameterEntity,26
34,externalEntityDecl,49
35,getDTDSource,1
36,ignoredCharacters,3
37,internalEntityDecl,26
38,notationDecl,49
39,setDTDSource,1
40,startAttlist,3
41,startConditional,3
42,startDTD,3
43,startExternalSubset,3
44,startParameterEntity,49
45,unparsedEntityDecl,44
46,getDTDHandler,1
47,setDTDHandler,52
48,setErrorReporter,1
49,handleFallbackElement,5
50,handleIncludeElement,4
51,hasXIncludeNamespace,51
52,isIncludeElement,45
53,isFallbackElement,45
54,sameBaseURIAsIncludeParent,47
55,sameLanguageAsIncludeParent,1
56,setupCurrentBaseURI,1
57,searchForRecursiveIncludes,1
58,isTopLevelIncludedItem,1
59,isTopLevelIncludedItemViaInclude,41
60,isTopLevelIncludedItemViaFallback,1
61,processAttributes,2
62,getRelativeBaseURI,6
63,getIncludeParentBaseURI,14
64,getIncludeParentLanguage,14
65,getIncludeParentDepth,34
66,getResultDepth,1
67,modifyAugmentations,28
68,getState,1
69,setState,40
70,setSawFallback,13
71,getSawFallback,48
72,setSawInclude,13
73,getSawInclude,48
74,reportResourceError,54
75,reportFatalError,15
76,reportError,30
77,setParent,1
78,setHref,1
79,setXIncludeLocator,1
80,isRootDocument,1
81,addUnparsedEntity,39
82,addNotation,8
83,checkUnparsedEntity,22
84,checkNotation,25
85,checkAndSendUnparsedEntity,18
86,checkAndSendNotation,10
87,checkWhitespace,23
88,checkMultipleRootElements,46
89,setRootElementProcessed,41
90,getRootElementProcessed,41
91,copyFeatures,20
92,copyFeatures1,32
93,saveBaseURI,1
94,restoreBaseURI,1
95,saveLanguage,1
96,restoreLanguage,1
97,getBaseURI,0
98,getLanguage,56
99,getRelativeURI,42
100,scopeOfBaseURI,29
101,scopeOfLanguage,29
102,processXMLBaseAttributes,37
103,processXMLLangAttributes,53
104,isValidInHTTPHeader,1
105,createInputSource,19
106,isEqual,55
107,escapeHref,17
