,method_name,cluster_id
0,reset,23
1,getRecognizedFeatures,14
2,setFeature,14
3,getRecognizedProperties,14
4,setProperty,26
5,getFeatureDefault,32
6,getPropertyDefault,32
7,setDocumentHandler,14
8,getDocumentHandler,14
9,startDocument,18
10,xmlDecl,27
11,doctypeDecl,39
12,comment,5
13,processingInstruction,40
14,startElement,38
15,emptyElement,3
16,endElement,11
17,startGeneralEntity,20
18,textDecl,31
19,endGeneralEntity,31
20,characters,5
21,ignorableWhitespace,5
22,startCDATA,31
23,endCDATA,31
24,endDocument,46
25,setDocumentSource,44
26,getDocumentSource,14
27,attributeDecl,24
28,elementDecl,8
29,endAttlist,15
30,endConditional,15
31,endDTD,15
32,endExternalSubset,15
33,endParameterEntity,8
34,externalEntityDecl,36
35,getDTDSource,14
36,ignoredCharacters,15
37,internalEntityDecl,52
38,notationDecl,36
39,setDTDSource,44
40,startAttlist,15
41,startConditional,15
42,startDTD,15
43,startExternalSubset,15
44,startParameterEntity,36
45,unparsedEntityDecl,36
46,getDTDHandler,14
47,setDTDHandler,14
48,setErrorReporter,50
49,handleFallbackElement,22
50,handleIncludeElement,6
51,hasXIncludeNamespace,14
52,isIncludeElement,49
53,isFallbackElement,49
54,sameBaseURIAsIncludeParent,51
55,sameLanguageAsIncludeParent,14
56,setupCurrentBaseURI,1
57,searchForRecursiveIncludes,14
58,isTopLevelIncludedItem,14
59,isTopLevelIncludedItemViaInclude,2
60,isTopLevelIncludedItemViaFallback,14
61,processAttributes,4
62,getRelativeBaseURI,10
63,getIncludeParentBaseURI,0
64,getIncludeParentLanguage,47
65,getIncludeParentDepth,9
66,getResultDepth,14
67,modifyAugmentations,48
68,getState,14
69,setState,14
70,setSawFallback,17
71,getSawFallback,41
72,setSawInclude,17
73,getSawInclude,41
74,reportResourceError,12
75,reportFatalError,12
76,reportError,28
77,setParent,14
78,setHref,14
79,setXIncludeLocator,14
80,isRootDocument,14
81,addUnparsedEntity,7
82,addNotation,42
83,checkUnparsedEntity,21
84,checkNotation,37
85,checkAndSendUnparsedEntity,25
86,checkAndSendNotation,16
87,checkWhitespace,13
88,checkMultipleRootElements,1
89,setRootElementProcessed,2
90,getRootElementProcessed,2
91,copyFeatures,29
92,copyFeatures1,34
93,saveBaseURI,14
94,restoreBaseURI,14
95,saveLanguage,14
96,restoreLanguage,14
97,getBaseURI,45
98,getLanguage,45
99,getRelativeURI,43
100,scopeOfBaseURI,9
101,scopeOfLanguage,9
102,processXMLBaseAttributes,33
103,processXMLLangAttributes,35
104,isValidInHTTPHeader,9
105,createInputSource,30
106,isEqual,14
107,escapeHref,19
